1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1.0,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3111111111111111,0.2888888888888889,0.3333333333333333,0.6444444444444444,0.6444444444444444,0.8222222222222223,0.5555555555555556,0.15555555555555556,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.1111111111111111,0.17777777777777778
0.4666666666666667,0.4,0.5333333333333333,0.4222222222222222,0.4222222222222222,0.3333333333333333,0.6222222222222222,0.5333333333333333,0.4222222222222222,0.4222222222222222,0.4,0.3111111111111111,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.6000000000000001,0.48888888888888893,0.8444444444444444,0.6888888888888889
0.5777777777777778,0.6222222222222222,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6444444444444444,0.7111111111111111,0.6222222222222222,1.0,0.9555555555555555,0.8222222222222223,0.6222222222222222
0.5777777777777778,0.4,0.2888888888888889,0.2888888888888889,0.2888888888888889,0.26666666666666666,0.37777777777777777,0.6000000000000001,0.9555555555555555,0.9555555555555555,0.8222222222222223,0.8666666666666667,0.6888888888888889,0.7777777777777778,0.6444444444444444,0.5555555555555556,0.5555555555555556,0.6000000000000001,0.9333333333333333,0.9777777777777779,1.0,1.0,1.0,0.6222222222222222
0.2222222222222222,0.15555555555555556,0.17777777777777778,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.24444444444444446,0.7555555555555555,1.0,1.0,0.9333333333333333,0.8,0.5777777777777778,0.17777777777777778,0.08888888888888889,0.2,0.4,0.4222222222222222,0.6000000000000001,0.6666666666666666,0.6222222222222222,0.5333333333333333,0.4666666666666667,0.4666666666666667
0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777777777777778,0.3333333333333333
0.26666666666666666,0.4444444444444444,0.37777777777777777,0.35555555555555557,0.3111111111111111,0.3333333333333333,0.4222222222222222,0.6666666666666666,0.8222222222222223,0.6000000000000001,0.4666666666666667,0.5777777777777778,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5777777777777778,0.6888888888888889,0.5555555555555556,0.5333333333333333,0.4,0.3333333333333333,0.6000000000000001,0.5555555555555556,0.7111111111111111
0.7111111111111111,0.6222222222222222,0.4,0.26666666666666666,0.2222222222222222,0.17777777777777778,0.17777777777777778,0.4,0.4,0.6444444444444444,0.9333333333333333,0.9777777777777779,0.9777777777777779,0.9555555555555555,0.6666666666666666,0.6222222222222222,0.3111111111111111,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.15555555555555556,0.2222222222222222,0.2,0.48888888888888893
0.48888888888888893,0.5777777777777778,0.1111111111111111,0.08888888888888889,0.35555555555555557,0.24444444444444446,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,0.08888888888888889,0.1111111111111111,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.0,0.044444444444444446,0.15555555555555556,0.6000000000000001,0.8222222222222223,0.9333333333333333,0.9555555555555555,0.8888888888888888,1.0,0.9555555555555555,0.9555555555555555,0.9777777777777779,1.0,1.0,1.0,1.0,1.0,0.9777777777777779
0.7555555555555555,0.5111111111111111,0.4,0.35555555555555557,0.4222222222222222,0.2888888888888889,0.26666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.022222222222222223,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.044444444444444446,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667
0.13333333333333333,0.13333333333333333,0.17777777777777778,0.17777777777777778,0.26666666666666666,0.17777777777777778,0.15555555555555556,0.24444444444444446,0.2888888888888889,0.3111111111111111,0.06666666666666667,0.15555555555555556,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.1111111111111111
0.1111111111111111,0.13333333333333333,0.17777777777777778,0.24444444444444446,0.26666666666666666,0.2222222222222222,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4,0.17777777777777778,0.1111111111111111,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.08888888888888889,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.2,0.1111111111111111,0.17777777777777778,0.1111111111111111,0.1111111111111111
0.24444444444444446,0.2,0.35555555555555557,0.3333333333333333,0.5555555555555556,0.4222222222222222,0.2222222222222222,0.6000000000000001,0.6000000000000001,0.48888888888888893,0.7777777777777778,0.8666666666666667,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,0.9777777777777779,0.6000000000000001,0.4222222222222222,0.7555555555555555,0.6888888888888889,0.7777777777777778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.37777777777777777,0.2222222222222222,0.3111111111111111,0.3333333333333333,0.35555555555555557,0.4222222222222222,0.4666666666666667,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6000000000000001,0.5777777777777778
0.6444444444444444,0.6444444444444444,0.6444444444444444,0.6666666666666666,0.4666666666666667,0.5777777777777778,0.4444444444444444,0.37777777777777777,0.37777777777777777,0.37777777777777777,0.17777777777777778,0.1111111111111111,0.08888888888888889,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.044444444444444446,0.15555555555555556,0.022222222222222223,0.0,0.0,0.0,0.0
0.0,0.0,0.044444444444444446,0.1111111111111111,0.13333333333333333,0.2,0.37777777777777777,0.24444444444444446,0.15555555555555556,0.08888888888888889,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0,0.044444444444444446,0.17777777777777778,0.2222222222222222,0.4,0.5111111111111111,0.7777777777777778,0.6888888888888889,0.7555555555555555,0.7333333333333333
0.48888888888888893,0.4666666666666667,0.6888888888888889,0.6000000000000001,0.4,0.2888888888888889,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.1111111111111111
0.13333333333333333,0.15555555555555556,0.15555555555555556,0.1111111111111111,0.17777777777777778,0.3111111111111111,0.48888888888888893,0.6666666666666666,0.6444444444444444,0.6666666666666666,0.8888888888888888,1.0,1.0,0.9333333333333333,0.6666666666666666,0.6666666666666666,0.911111111111111,0.9777777777777779,1.0,1.0,1.0,0.9555555555555555,0.9777777777777779,1.0
0.8888888888888888,0.5777777777777778,0.48888888888888893,0.4666666666666667,0.37777777777777777,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4444444444444444,0.4222222222222222,0.5111111111111111,0.6222222222222222,0.6222222222222222,0.5555555555555556,0.37777777777777777,0.35555555555555557,0.5111111111111111,0.7111111111111111,0.9333333333333333,0.8222222222222223,0.9555555555555555,0.9555555555555555,0.8222222222222223,0.8222222222222223
0.7777777777777778,0.4666666666666667,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.26666666666666666,0.3111111111111111,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.06666666666666667,0.15555555555555556
0.3333333333333333,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.17777777777777778,0.044444444444444446,0.0,0.0,0.0,0.0,0.08888888888888889,0.1111111111111111,0.17777777777777778,0.3111111111111111,0.2888888888888889,0.3333333333333333,0.13333333333333333,0.0,0.1111111111111111,0.2,0.2888888888888889,0.4444444444444444,0.5777777777777778,0.5777777777777778
0.6888888888888889,0.6000000000000001,0.4444444444444444,0.4444444444444444,0.4222222222222222,0.4,0.4222222222222222,0.7333333333333333,0.5777777777777778,0.5333333333333333,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3111111111111111,0.15555555555555556,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.48888888888888893,0.35555555555555557,0.2,0.26666666666666666,0.24444444444444446,0.13333333333333333
0.13333333333333333,0.26666666666666666,0.4444444444444444,0.2,0.044444444444444446,0.044444444444444446,0.08888888888888889,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.24444444444444446,0.13333333333333333,0.044444444444444446,0.0,0.044444444444444446,0.06666666666666667
0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.6666666666666666,0.6666666666666666,0.4,0.1111111111111111,0.0,0.0,0.0,0.6222222222222222,0.5555555555555556,0.7333333333333333,0.8,0.3111111111111111,0.6000000000000001,0.9777777777777779,0.6444444444444444,0.9777777777777779,0.9777777777777779,0.8,0.5111111111111111,1.0,1.0,1.0,1.0
1.0,0.9777777777777779,0.7777777777777778,0.4666666666666667,0.17777777777777778,0.08888888888888889,0.044444444444444446,0.2222222222222222,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.044444444444444446,0.17777777777777778,0.5555555555555556,0.6000000000000001,0.3333333333333333,0.4
0.35555555555555557,0.4222222222222222,0.3111111111111111,0.2,0.17777777777777778,0.17777777777777778,0.2888888888888889,0.35555555555555557,0.6444444444444444,0.8888888888888888,1.0,0.8888888888888888,0.8,0.5111111111111111,0.6000000000000001,0.48888888888888893,0.4222222222222222,0.6888888888888889,0.7777777777777778,0.8666666666666667,0.8444444444444444,0.8444444444444444,0.911111111111111,0.7333333333333333
0.6222222222222222,0.5111111111111111,0.4666666666666667,0.08888888888888889,0.2,0.15555555555555556,0.2222222222222222,0.24444444444444446,0.24444444444444446,0.5555555555555556,0.8444444444444444,0.7777777777777778,0.7555555555555555,0.7333333333333333,0.6000000000000001,0.5555555555555556,0.8888888888888888,1.0,1.0,0.9777777777777779,0.4666666666666667,0.5777777777777778,0.35555555555555557,0.4
0.6222222222222222,0.7777777777777778,0.7777777777777778,0.37777777777777777,0.2888888888888889,0.24444444444444446,0.2,0.2,0.13333333333333333,0.3333333333333333,0.9333333333333333,1.0,0.8888888888888888,0.6000000000000001,0.2,0.2222222222222222,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.2,0.26666666666666666
0.3333333333333333,0.4222222222222222,0.4222222222222222,0.4222222222222222,0.4666666666666667,0.3111111111111111,0.4666666666666667,0.48888888888888893,0.2888888888888889,0.35555555555555557,0.4666666666666667,0.4666666666666667,0.2888888888888889,0.4,0.6444444444444444,0.5777777777777778,0.35555555555555557,0.2888888888888889,0.26666666666666666,0.24444444444444446,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.15555555555555556
0.08888888888888889,0.0,0.1111111111111111,0.1111111111111111,0.15555555555555556,0.24444444444444446,0.2888888888888889,0.3333333333333333,0.2888888888888889,0.2888888888888889,0.4,0.8,0.4666666666666667,0.48888888888888893,0.2222222222222222,0.2,0.3111111111111111,0.24444444444444446,0.2222222222222222,0.17777777777777778,0.06666666666666667,0.0,0.0,0.0
0.044444444444444446,0.06666666666666667,0.06666666666666667,0.022222222222222223,0.1111111111111111,0.1111111111111111,0.15555555555555556,0.2888888888888889,0.37777777777777777,0.2222222222222222,0.26666666666666666,0.2888888888888889,0.37777777777777777,0.26666666666666666,0.24444444444444446,0.15555555555555556,0.13333333333333333,0.08888888888888889,0.08888888888888889,0.022222222222222223,0.1111111111111111,0.13333333333333333,0.15555555555555556,0.06666666666666667
0.13333333333333333,0.17777777777777778,0.17777777777777778,0.15555555555555556,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.08888888888888889,0.1111111111111111,0.15555555555555556,0.13333333333333333,0.13333333333333333,0.17777777777777778,0.13333333333333333,0.15555555555555556,0.13333333333333333,0.08888888888888889,0.26666666666666666,0.37777777777777777,0.2,0.6888888888888889,0.911111111111111,0.9777777777777779,0.911111111111111
0.6888888888888889,0.5777777777777778,0.4444444444444444,0.4444444444444444,0.4666666666666667,0.4444444444444444,0.5333333333333333,0.8,0.7555555555555555,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8666666666666667,0.9777777777777779,0.8666666666666667,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5111111111111111,0.26666666666666666,0.5777777777777778,0.5777777777777778,0.2222222222222222,0.13333333333333333
0.2888888888888889,0.17777777777777778,0.2222222222222222,0.26666666666666666,0.48888888888888893,0.5333333333333333,0.48888888888888893,0.5333333333333333,0.6444444444444444,0.7333333333333333,0.7777777777777778,0.9555555555555555,1.0,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0,0.9777777777777779
0.8,0.6222222222222222,0.5555555555555556,0.5111111111111111,0.48888888888888893,0.5111111111111111,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,1.0,0.9777777777777779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9777777777777779,0.7777777777777778,0.6444444444444444,0.5333333333333333,0.5111111111111111,0.5333333333333333,0.6888888888888889,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333
0.5555555555555556,0.4222222222222222,0.37777777777777777,0.4,0.4,0.4,0.4444444444444444,0.6000000000000001,0.6444444444444444,0.7777777777777778,0.7333333333333333,0.6888888888888889,0.7555555555555555,0.9555555555555555,0.8666666666666667,0.7111111111111111,0.8222222222222223,0.6222222222222222,0.4222222222222222,0.4222222222222222,0.5555555555555556,0.6222222222222222,0.4444444444444444,0.35555555555555557
0.2,0.13333333333333333,0.08888888888888889,0.08888888888888889,0.06666666666666667,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.2222222222222222,0.48888888888888893,0.2222222222222222,0.48888888888888893,0.6666666666666666,0.8666666666666667,0.911111111111111,0.7777777777777778,0.9777777777777779,0.9333333333333333,0.9777777777777779,0.911111111111111
0.7111111111111111,0.8444444444444444,0.8,0.6222222222222222,0.5333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,0.7111111111111111,0.6222222222222222,0.8888888888888888,0.911111111111111,1.0,0.8888888888888888,0.8888888888888888,0.5777777777777778,0.911111111111111,0.6444444444444444,0.8888888888888888,0.7777777777777778
0.2222222222222222,0.13333333333333333,0.044444444444444446,0.0,0.08888888888888889,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.3111111111111111,0.35555555555555557,0.7333333333333333,0.48888888888888893,0.4666666666666667,0.5333333333333333,0.8444444444444444,0.7555555555555555,0.7111111111111111,0.9555555555555555,0.9555555555555555,0.9333333333333333,0.9777777777777779,0.6888888888888889,0.7333333333333333
0.5777777777777778,0.5333333333333333,0.5555555555555556,0.5555555555555556,0.5777777777777778,0.5111111111111111,0.6888888888888889,0.6222222222222222,0.48888888888888893,0.4,0.35555555555555557,0.5333333333333333,0.4666666666666667,0.35555555555555557,0.2888888888888889,0.24444444444444446,0.2,0.2222222222222222,0.3111111111111111,0.37777777777777777,0.24444444444444446,0.2,0.26666666666666666,0.37777777777777777
0.4222222222222222,0.2888888888888889,0.2222222222222222,0.26666666666666666,0.24444444444444446,0.24444444444444446,0.13333333333333333,0.08888888888888889,0.1111111111111111,0.08888888888888889,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1111111111111111,0.06666666666666667,0.08888888888888889,0.044444444444444446
0.044444444444444446,0.044444444444444446,0.0,0.0,0.022222222222222223,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.2,0.13333333333333333,0.1111111111111111,0.24444444444444446,0.4222222222222222,0.37777777777777777,0.4444444444444444,0.6000000000000001,0.8888888888888888,0.8888888888888888,0.8222222222222223,0.7333333333333333,0.9777777777777779,0.9333333333333333,0.911111111111111
0.6222222222222222,0.48888888888888893,0.4,0.35555555555555557,0.3333333333333333,0.3333333333333333,0.4,0.7777777777777778,0.6666666666666666,0.7111111111111111,0.7777777777777778,0.5111111111111111,0.5111111111111111,0.48888888888888893,0.4666666666666667,0.4,0.2,0.2222222222222222,0.2222222222222222,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.2,0.17777777777777778
0.13333333333333333,0.06666666666666667,0.08888888888888889,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0
0.0,0.0,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.13333333333333333,0.24444444444444446,0.37777777777777777,0.2222222222222222,0.2222222222222222,0.13333333333333333,0.1111111111111111,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.022222222222222223,0.08888888888888889,0.06666666666666667
0.1111111111111111,0.5777777777777778,0.48888888888888893,0.24444444444444446,0.2888888888888889,0.3333333333333333,0.1111111111111111,0.3111111111111111,0.06666666666666667,0.5333333333333333,0.6222222222222222,0.4222222222222222,0.5111111111111111,0.4666666666666667,0.4,0.4222222222222222,0.35555555555555557,0.15555555555555556,0.0,0.0,0.0,0.022222222222222223,0.13333333333333333,0.15555555555555556
